"session_year","session_month","percent_retained"
2015,"September",89.8136533098295
2015,"October",73.7957328441553
2015,"November",95.0352643849328
2015,"December",90.2967733098194
2016,"January",51.0727548738942
2016,"February",84.7181375487708
2016,"March",51.9218306406401
2016,"April",64.121482684277
2016,"May",57.6215676264837
2016,"June",57.2725203121081
2016,"July",93.810606666375
2016,"August",89.2315709614195
2016,"September",88.5461541591212
2016,"October",50.7794807897881
2016,"November",50.3016284899786
2016,"December",57.1009083185345
2017,"January",73.2566943159327
2017,"February",80.8250846806914
2017,"March",51.4247889630497
2017,"April",55.8113613165915
2017,"May",74.7715771896765
2017,"June",63.4222311316989
2017,"July",90.3469123528339
2017,"August",99.434296018444
2017,"September",79.7690255451016
2017,"October",68.5447084717453
2017,"November",60.8817154541612
2017,"December",56.247909727972
2018,"January",72.8739652782679
2018,"February",89.5568082807586
2018,"March",96.030966960825
2018,"April",73.3586204936728
2018,"May",79.2833273066208
2018,"June",93.0182741605677
2018,"July",59.5804022857919
2018,"August",57.8595664352179
2018,"September",92.9809221532196
2018,"October",98.0884277960286
2018,"November",81.6554318065755
2018,"December",84.3190970947035
2019,"January",81.433174724225
2019,"February",57.1063904557377
2019,"March",86.0004804329947
2019,"April",93.982117716223
2019,"May",99.1042068460956
2019,"June",72.0814759726636
2019,"July",50.637824262958
2019,"August",70.8968868246302
2019,"September",50.2849209820852
2019,"October",68.4197174850851
2019,"November",97.9882273240946
2019,"December",80.4627006058581
2020,"January",88.5478465934284
2020,"February",73.7928882357664
2020,"March",64.8994721006602
2020,"April",51.725420251023
2020,"May",74.6480803703889
2020,"June",74.7349779703654
2020,"July",67.4506143084727
2020,"August",71.8111846246757
2020,"September",85.9693184262142
2020,"October",87.8876518574543
2020,"November",53.2242295565084
2020,"December",82.4060472543351
2021,"January",93.7082029762678
2021,"February",59.3642869614996
2021,"March",61.9475777610205
2021,"April",63.9107225462794
2021,"May",71.1503595928662
2021,"June",78.5003456054255
2021,"July",74.3025893112645
2021,"August",95.4730401048437
2021,"September",90.6543459161185
2021,"October",86.9499154970981
2021,"November",74.1123743122444
2021,"December",74.4311101501808
2022,"January",54.2515168664977
2022,"February",58.1551676383242
2022,"March",81.8150475504808
2022,"April",88.4540648432449
2022,"May",66.0946505027823
2022,"June",83.1694755936041
2022,"July",95.8469995181076
2022,"August",53.3488641376607
2022,"September",97.3877394455485
2022,"October",63.9741796068847
2022,"November",60.221548890695
2022,"December",99.4759269873612
2023,"January",53.7647876888514
2023,"February",83.5947663174011
2023,"March",60.3473619325086
2023,"April",64.589096175041
2023,"May",61.6013957886025
2023,"June",87.6344697433524
2023,"July",87.3821349581704
2023,"August",58.0999585916288
2023,"September",87.6649011275731
2023,"October",50.5729522672482
2023,"November",60.8347121975385
2023,"December",98.7402161583304
2024,"January",62.1704560588114
2024,"February",53.0995665234514
2024,"March",74.7938033775426
2024,"April",79.4569314224645
2024,"May",70.4249845119193
2024,"June",96.809895336628
